endTime;valence;danceability
11/09/2022 19:33;0.486;0.697
11/09/2022 19:34;0.841;0.726
11/09/2022 19:35;0.237;0.634
11/09/2022 19:36;0.706;0.618
11/09/2022 19:37;0.561;0.702
11/09/2022 19:37;0.507;0.73
11/09/2022 19:38;0.197;0.338
11/09/2022 19:38;0.276;0.203
11/09/2022 19:39;0.495;0.621
11/09/2022 19:41;0.862;0.794
11/09/2022 19:42;0.236;0.448
11/09/2022 19:56;0.666;0.776
11/09/2022 19:59;0.555;0.728
11/09/2022 20:02;0.288;0.605
11/09/2022 20:05;0.428;0.505
11/09/2022 20:06;0.901;0.927
12/09/2022 1:55;0.425;0.592
12/09/2022 1:59;0.952;0.665
12/09/2022 2:00;0.785;0.655
12/09/2022 2:00;0.498;0.453
12/09/2022 2:05;0.839;0.387
12/09/2022 2:08;0.778;0.666
12/09/2022 2:12;0.834;0.668
12/09/2022 2:17;0.434;0.671
12/09/2022 2:19;0.633;0.718
12/09/2022 15:55;0.633;0.718
12/09/2022 16:00;0.604;0.735
12/09/2022 16:03;0.898;0.672
12/09/2022 16:06;0.831;0.77
12/09/2022 16:10;0.831;0.77
12/09/2022 16:10;0.656;0.626
12/09/2022 23:08;0.831;0.77
12/09/2022 23:08;0.656;0.626
12/09/2022 23:10;0.265;0.453
12/09/2022 23:10;0.657;0.634
12/09/2022 23:10;0.967;0.659
12/09/2022 23:10;0.646;0.506
12/09/2022 23:10;0.67;0.192
12/09/2022 23:10;0.411;0.616
12/09/2022 23:10;0.557;0.613
12/09/2022 23:11;0.916;0.684
12/09/2022 23:11;0.851;0.757
12/09/2022 23:11;0.939;0.759
12/09/2022 23:11;0.54;0.786
12/09/2022 23:11;0.703;0.774
12/09/2022 23:11;0.496;0.763
12/09/2022 23:15;0.712;0.577
12/09/2022 23:15;0.785;0.655
12/09/2022 23:15;0.837;0.622
12/09/2022 23:15;0.719;0.698
12/09/2022 23:15;0.89;0.354
12/09/2022 23:15;0.47;0.652
12/09/2022 23:17;0.896;0.641
12/09/2022 23:17;0.733;0.429
12/09/2022 23:17;0.581;0.764
12/09/2022 23:17;0.751;0.87
12/09/2022 23:17;0.293;0.553
12/09/2022 23:17;0.383;0.568
12/09/2022 23:17;0.682;0.691
12/09/2022 23:18;0.471;0.316
12/09/2022 23:18;0.346;0.522
12/09/2022 23:18;0.359;0.69
12/09/2022 23:18;0.772;0.803
12/09/2022 23:18;0.849;0.547
12/09/2022 23:21;0.633;0.718
12/09/2022 23:21;0.543;0.33
12/09/2022 23:22;0.841;0.732
12/09/2022 23:22;0.936;0.803
12/09/2022 23:22;0.803;0.74
12/09/2022 23:23;0.349;0.742
12/09/2022 23:23;0.396;0.555
12/09/2022 23:23;0.833;0.694
12/09/2022 23:23;0.733;0.413
12/09/2022 23:23;0.728;0.667
12/09/2022 23:23;0.201;0.464
12/09/2022 23:23;0.711;0.823
12/09/2022 23:23;0.392;0.523
12/09/2022 23:23;0.688;0.744
12/09/2022 23:24;0.488;0.476
12/09/2022 23:24;0.901;0.791
12/09/2022 23:24;0.707;0.94
12/09/2022 23:25;0.659;0.666
12/09/2022 23:25;0.252;0.713
12/09/2022 23:25;0.506;0.715
12/09/2022 23:26;0.976;0.819
12/09/2022 23:26;0.961;0.635
12/09/2022 23:26;0.26;0.585
12/09/2022 23:26;0.82;0.682
12/09/2022 23:26;0.43;0.395
12/09/2022 23:27;0.762;0.461
12/09/2022 23:27;0.902;0.78
12/09/2022 23:29;0.961;0.771
12/09/2022 23:29;0.857;0.56
12/09/2022 23:29;0.387;0.52
12/09/2022 23:29;0.225;0.275
12/09/2022 23:30;0.562;0.48
12/09/2022 23:30;0.688;0.356
12/09/2022 23:30;0.734;0.555
12/09/2022 23:32;0.242;0.533
14/09/2022 2:48;0.914;0.695
14/09/2022 2:49;0.914;0.695
14/09/2022 2:49;0.914;0.695
14/09/2022 2:49;0.914;0.695
14/09/2022 2:51;0.914;0.695
14/09/2022 2:54;0.834;0.668
14/09/2022 2:59;0.706;0.618
14/09/2022 2:59;0.434;0.671
14/09/2022 3:00;0.706;0.618
14/09/2022 3:00;0.706;0.618
14/09/2022 3:00;0.706;0.618
14/09/2022 3:02;0.706;0.618
14/09/2022 3:02;0.867;0.775
14/09/2022 3:05;0.778;0.666
14/09/2022 3:10;0.601;0.563
16/09/2022 15:29;0.454;0.412
16/09/2022 21:20;0.265;0.514
16/09/2022 21:23;0.567;0.481
16/09/2022 21:24;0.918;0.776
16/09/2022 21:24;0.972;0.743
17/09/2022 2:12;0.441;0.392
17/09/2022 2:14;0.411;0.616
17/09/2022 2:19;0.912;0.667
17/09/2022 2:20;0.617;0.691
17/09/2022 2:21;0.962;0.72
17/09/2022 2:22;0.965;0.794
17/09/2022 2:26;0.383;0.568
17/09/2022 2:29;0.946;0.516
17/09/2022 2:34;0.604;0.735
17/09/2022 2:37;0.855;0.647
17/09/2022 2:37;0.233;0.587
17/09/2022 2:38;0.834;0.668
17/09/2022 2:43;0.431;0.433
17/09/2022 2:45;0.786;0.441
17/09/2022 2:45;0.431;0.433
17/09/2022 2:45;0.606;0.545
17/09/2022 2:48;0.252;0.581
17/09/2022 2:50;0.402;0.478
17/09/2022 2:55;0.243;0.392
17/09/2022 2:56;0.264;0.382
17/09/2022 2:56;1,00E-05;0.187
17/09/2022 2:57;0.392;0.523
17/09/2022 22:48;0.338;0.529
17/09/2022 22:48;0.543;0.33
18/09/2022 0:26;0.543;0.33
18/09/2022 0:30;0.42;0.628
18/09/2022 0:38;0.434;0.671
18/09/2022 0:42;0.706;0.618
18/09/2022 0:42;0.834;0.668
18/09/2022 0:45;0.706;0.618
18/09/2022 0:45;0.706;0.618
18/09/2022 0:48;0.778;0.666
18/09/2022 0:49;0.315;0.533
18/09/2022 0:53;0.604;0.735
18/09/2022 0:56;0.881;0.635
18/09/2022 0:59;0.531;0.484
18/09/2022 1:00;0.387;0.486
18/09/2022 1:01;0.928;0.77
18/09/2022 1:02;0.961;0.612
18/09/2022 1:02;0.387;0.486
18/09/2022 1:02;0.928;0.77
18/09/2022 1:02;0.928;0.77
18/09/2022 1:02;0.394;0.557
18/09/2022 1:02;0.394;0.557
18/09/2022 1:02;0.425;0.592
18/09/2022 1:04;0.425;0.592
18/09/2022 1:04;0.601;0.563
18/09/2022 1:07;0.965;0.757
18/09/2022 1:09;0.715;0.599
18/09/2022 2:37;0.411;0.708
18/09/2022 2:49;0.715;0.599
18/09/2022 2:52;0.965;0.757
18/09/2022 2:55;0.715;0.599
18/09/2022 2:58;0.514;0.742
18/09/2022 3:07;0.352;0.442
18/09/2022 3:07;0.931;0.723
18/09/2022 3:07;0.822;0.758
18/09/2022 3:07;0.923;0.73
18/09/2022 3:07;0.902;0.385
18/09/2022 3:07;0.884;0.533
18/09/2022 3:11;0.51;0.429
18/09/2022 3:11;0.953;0.702
18/09/2022 3:11;0.803;0.666
18/09/2022 3:11;0.942;0.721
18/09/2022 3:15;0.813;0.606
18/09/2022 3:18;0.588;0.584
18/09/2022 3:21;0.393;0.545
18/09/2022 3:24;0.774;0.741
18/09/2022 3:25;0.515;0.516
18/09/2022 3:27;0.514;0.39
18/09/2022 3:28;0.601;0.563
18/09/2022 3:28;0.963;0.633
18/09/2022 3:28;0.954;0.755
18/09/2022 3:28;0.378;0.592
18/09/2022 3:35;0.805;0.452
18/09/2022 3:37;0.374;0.222
18/09/2022 3:37;0.902;0.654
18/09/2022 3:39;0.969;0.534
18/09/2022 3:39;0.965;0.55
18/09/2022 3:39;0.539;0.464
18/09/2022 3:40;0.812;0.541
18/09/2022 3:40;0.876;0.573
18/09/2022 3:40;0.61;0.535
18/09/2022 3:41;0.274;0.4
18/09/2022 3:43;0.735;0.543
18/09/2022 3:43;0.926;0.581
18/09/2022 3:44;0.6;0.795
18/09/2022 3:44;0.781;0.442
18/09/2022 3:46;0.82;0.743
18/09/2022 15:52;0.82;0.743
18/09/2022 15:56;0.317;0.479
18/09/2022 15:58;0.236;0.352
18/09/2022 16:02;0.564;0.704
18/09/2022 16:07;0.804;0.461
18/09/2022 16:08;0.423;0.574
18/09/2022 16:08;0.962;0.526
18/09/2022 16:09;0.897;0.586
18/09/2022 16:09;0.423;0.574
18/09/2022 16:09;0.804;0.461
18/09/2022 16:09;0.962;0.526
18/09/2022 16:09;0.962;0.526
18/09/2022 16:12;0.423;0.574
18/09/2022 16:18;0.897;0.586
18/09/2022 16:20;0.228;0.392
18/09/2022 16:21;0.971;0.631
18/09/2022 16:21;0.684;0.617
18/09/2022 16:22;0.92;0.492
18/09/2022 16:25;0.715;0.599
18/09/2022 16:28;0.514;0.742
18/09/2022 16:33;0.923;0.73
19/09/2022 1:54;0.931;0.723
19/09/2022 1:58;0.352;0.442
19/09/2022 2:00;0.884;0.533
19/09/2022 2:02;0.822;0.758
19/09/2022 2:05;0.902;0.385
19/09/2022 2:09;0.942;0.721
19/09/2022 2:11;0.51;0.429
19/09/2022 2:16;0.604;0.735
19/09/2022 2:19;0.411;0.616
19/09/2022 2:27;0.786;0.441
19/09/2022 2:27;0.831;0.77
19/09/2022 2:28;0.557;0.613
19/09/2022 2:30;0.967;0.659
19/09/2022 2:34;0.233;0.587
19/09/2022 2:35;0.656;0.626
19/09/2022 2:36;0.411;0.653
19/09/2022 2:39;0.712;0.577
19/09/2022 2:40;0.712;0.577
19/09/2022 2:40;0.785;0.655
19/09/2022 2:40;0.775;0.48
19/09/2022 2:40;0.775;0.48
19/09/2022 2:43;0.775;0.48
19/09/2022 2:44;0.785;0.655
19/09/2022 2:50;0.701;0.583
19/09/2022 2:53;0.701;0.583
19/09/2022 2:55;0.712;0.577
19/09/2022 2:55;0.786;0.441
19/09/2022 2:55;0.831;0.77
19/09/2022 2:55;0.411;0.653
19/09/2022 2:55;0.5;0.342
19/09/2022 2:55;0.967;0.659
19/09/2022 2:55;0.775;0.48
19/09/2022 2:55;0.434;0.671
19/09/2022 2:55;0.925;0.528
19/09/2022 2:55;0.557;0.613
19/09/2022 2:58;0.89;0.354
19/09/2022 3:00;0.427;0.377
20/09/2022 2:23;0.194;0.629
20/09/2022 2:24;0.292;0.487
20/09/2022 22:17;0.292;0.487
20/09/2022 22:21;0.812;0.681
20/09/2022 22:23;0.151;0.381
20/09/2022 22:23;0.9;0.546
20/09/2022 22:26;0.468;0.663
20/09/2022 22:26;0.194;0.629
20/09/2022 22:29;0.338;0.529
20/09/2022 22:29;0.265;0.453
20/09/2022 22:29;0.733;0.429
20/09/2022 22:33;0.42;0.628
20/09/2022 22:37;0.543;0.33
21/09/2022 1:05;0.0659;0.319
21/09/2022 1:06;0.0381;0.24
21/09/2022 1:06;0.187;0.415
21/09/2022 1:06;0.902;0.654
21/09/2022 1:07;0.497;0.573
21/09/2022 1:10;0.545;0.437
21/09/2022 1:10;0.786;0.441
21/09/2022 1:10;0.831;0.77
21/09/2022 1:10;0.618;0.404
21/09/2022 1:10;0.902;0.654
21/09/2022 1:10;0.142;0.441
21/09/2022 1:12;0.786;0.441
21/09/2022 1:16;0.831;0.77
21/09/2022 1:16;0.925;0.528
21/09/2022 3:15;0.925;0.528
21/09/2022 3:17;0.506;0.715
21/09/2022 3:20;0.237;0.634
21/09/2022 3:23;0.968;0.618
21/09/2022 3:25;0.9;0.791
21/09/2022 3:27;0.67;0.192
21/09/2022 3:29;0.5;0.342
21/09/2022 3:32;0.293;0.553
21/09/2022 3:35;0.719;0.698
21/09/2022 3:37;0.736;0.442
21/09/2022 3:40;0.867;0.526
21/09/2022 3:43;0.712;0.577
21/09/2022 3:47;0.481;0.433
21/09/2022 3:53;0.266;0.345
21/09/2022 3:55;0.474;0.496
21/09/2022 3:55;0.728;0.667
21/09/2022 3:55;0.702;0.549
21/09/2022 3:55;0.392;0.523
21/09/2022 3:59;0.474;0.496
21/09/2022 3:59;0.702;0.549
21/09/2022 4:05;0.604;0.735
21/09/2022 4:07;0.786;0.441
21/09/2022 4:07;0.411;0.616
21/09/2022 4:11;0.831;0.77
21/09/2022 4:11;0.394;0.557
21/09/2022 4:12;0.967;0.659
21/09/2022 4:13;0.45;0.829
21/09/2022 4:14;0.979;0.777
21/09/2022 4:18;0.946;0.66
21/09/2022 4:22;0.434;0.671
21/09/2022 4:26;0.834;0.668
21/09/2022 4:27;0.706;0.618
21/09/2022 4:31;0.778;0.666
21/09/2022 4:32;0.315;0.533
21/09/2022 4:32;0.346;0.522
21/09/2022 4:32;0.967;0.659
21/09/2022 4:32;0.43;0.395
21/09/2022 4:32;0.43;0.395
21/09/2022 4:35;0.967;0.659
21/09/2022 4:36;0.736;0.442
21/09/2022 4:36;0.464;0.466
21/09/2022 4:36;0.509;0.633
21/09/2022 4:36;0.915;0.352
21/09/2022 4:38;0.562;0.48
21/09/2022 4:40;0.841;0.732
21/09/2022 4:40;0.942;0.575
21/09/2022 4:41;0.464;0.599
21/09/2022 4:41;0.719;0.698
21/09/2022 4:41;0.505;0.332
21/09/2022 4:41;0.255;0.487
21/09/2022 4:49;0.611;0.533
21/09/2022 4:49;0.67;0.645
21/09/2022 4:50;0.386;0.38
23/09/2022 18:17;0.0201;0.346
23/09/2022 18:18;0.564;0.585
23/09/2022 18:18;0.564;0.585
23/09/2022 18:20;0.0686;0.235
23/09/2022 18:24;0.564;0.585
23/09/2022 18:25;0.212;0.37
23/09/2022 18:26;0.0412;0.231
23/09/2022 18:31;0.178;0.283
23/09/2022 18:32;0.706;0.618
23/09/2022 18:32;0.706;0.618
23/09/2022 18:38;0.706;0.618
23/09/2022 18:40;0.834;0.668
23/09/2022 18:43;0.778;0.666
24/09/2022 23:07;0.778;0.666
24/09/2022 23:10;0.778;0.666
24/09/2022 23:13;0.387;0.52
24/09/2022 23:16;0.646;0.506
24/09/2022 23:19;0.688;0.356
24/09/2022 23:19;0.464;0.466
24/09/2022 23:20;0.967;0.659
24/09/2022 23:23;0.509;0.633
25/09/2022 0:43;0.464;0.599
25/09/2022 20:13;0.886;0.907
27/09/2022 0:41;0.888;0.636
28/09/2022 15:31;0.676;0.661
29/09/2022 20:23;0.888;0.636
30/09/2022 2:57;0.888;0.636
30/09/2022 3:01;0.888;0.636
30/09/2022 3:05;0.744;0.45
30/09/2022 3:10;0.967;0.435
30/09/2022 3:12;0.784;0.635
30/09/2022 3:13;0.784;0.635
30/09/2022 3:16;0.822;0.664
30/09/2022 3:19;0.961;0.612
30/09/2022 3:23;0.82;0.608
30/09/2022 3:27;0.416;0.574
30/09/2022 3:31;0.712;0.67
30/09/2022 3:36;0.812;0.708
30/09/2022 3:39;0.793;0.722
30/09/2022 3:46;0.723;0.489
30/09/2022 3:49;0.563;0.804
30/09/2022 3:51;0.242;0.399
30/09/2022 3:54;0.242;0.399
30/09/2022 4:01;0.885;0.837
30/09/2022 4:05;0.713;0.545
30/09/2022 4:07;0.929;0.745
30/09/2022 4:10;0.788;0.768
30/09/2022 4:15;0.656;0.504
30/09/2022 4:19;0.339;0.219
30/09/2022 4:22;0.868;0.645
30/09/2022 4:24;0.668;0.593
30/09/2022 4:24;0.916;0.818
30/09/2022 4:24;0.72;0.734
30/09/2022 4:24;0.74;0.749
30/09/2022 4:24;0.487;0.467
30/09/2022 4:24;0.693;0.572
30/09/2022 4:24;0.516;0.213
30/09/2022 4:24;0.68;0.843
30/09/2022 4:29;0.303;0.526
30/09/2022 4:33;0.605;0.735
30/09/2022 4:38;0.322;0.483
30/09/2022 4:42;0.457;0.421
30/09/2022 4:46;0.967;0.746
30/09/2022 4:47;0.767;0.592
30/09/2022 4:47;0.257;0.307
30/09/2022 4:47;0.376;0.665
30/09/2022 4:47;0.357;0.501
30/09/2022 4:47;0.857;0.629
30/09/2022 4:50;0.666;0.699
30/09/2022 4:53;0.957;0.744
30/09/2022 4:54;0.967;0.671
02/10/2022 2:56;0.175;0.205
02/10/2022 2:58;0.68;0.628
02/10/2022 3:03;0.156;0.362
02/10/2022 3:04;0.257;0.645
03/10/2022 16:40;0.378;0.398
03/10/2022 16:40;0.588;0.584
03/10/2022 16:43;0.815;0.666
03/10/2022 16:45;0.813;0.606
03/10/2022 19:44;0.378;0.398
03/10/2022 19:48;0.454;0.412
03/10/2022 19:48;0.394;0.762
03/10/2022 19:50;0.969;0.534
03/10/2022 19:50;0.722;0.622
03/10/2022 19:50;0.774;0.741
03/10/2022 19:52;0.923;0.73
03/10/2022 19:52;0.647;0.659
03/10/2022 19:52;0.86;0.671
03/10/2022 19:52;0.963;0.759
03/10/2022 19:52;0.516;0.58
03/10/2022 19:52;0.344;0.452
03/10/2022 19:52;0.43;0.598
03/10/2022 20:00;0.481;0.683
03/10/2022 20:03;0.541;0.306
03/10/2022 20:06;0.962;0.526
03/10/2022 20:07;0.387;0.646
03/10/2022 20:12;0.336;0.519
03/10/2022 20:13;0.708;0.676
04/10/2022 1:07;0.637;0.552
04/10/2022 1:07;0.198;0.331
04/10/2022 1:08;0.641;0.624
04/10/2022 1:08;0.815;0.666
04/10/2022 1:10;0.813;0.606
05/10/2022 13:37;0.813;0.606
05/10/2022 13:39;0.884;0.525
05/10/2022 14:13;0.61;0.535
05/10/2022 14:20;0.82;0.743
05/10/2022 16:29;0.317;0.479
05/10/2022 16:30;0.279;0.387
05/10/2022 16:34;0.706;0.618
05/10/2022 16:34;0.0381;0.24
05/10/2022 16:34;0.315;0.533
05/10/2022 16:34;0.509;0.633
05/10/2022 16:34;0.927;0.462
05/10/2022 16:34;0.515;0.726
05/10/2022 16:34;0.367;0.44
05/10/2022 16:34;0.434;0.671
05/10/2022 16:34;0.506;0.715
05/10/2022 16:34;0.547;0.635
05/10/2022 16:34;0.655;0.641
05/10/2022 16:34;0.753;0.668
05/10/2022 16:34;0.704;0.658
05/10/2022 16:35;0.655;0.641
05/10/2022 16:41;0.265;0.281
05/10/2022 16:42;0.387;0.486
05/10/2022 16:43;0.5;0.342
05/10/2022 16:44;0.789;0.658
05/10/2022 16:45;0.961;0.612
05/10/2022 16:45;0.736;0.679
05/10/2022 16:45;0.302;0.561
05/10/2022 16:45;0.656;0.626
05/10/2022 16:46;0.756;0.488
05/10/2022 16:46;0.552;0.365
05/10/2022 16:47;0.613;0.595
05/10/2022 16:47;0.703;0.774
05/10/2022 16:51;0.155;0.485
05/10/2022 16:53;0.394;0.557
05/10/2022 16:53;0.374;0.65
05/10/2022 16:54;0.476;0.649
05/10/2022 16:54;0.392;0.523
05/10/2022 16:58;0.487;0.467
05/10/2022 16:58;0.47;0.652
05/10/2022 18:16;0.473;0.344
05/10/2022 18:16;0.309;0.279
05/10/2022 18:20;0.696;0.783
05/10/2022 18:20;0.46;0.476
05/10/2022 18:21;0.518;0.864
05/10/2022 22:21;0.218;0.553
05/10/2022 22:29;0.888;0.636
05/10/2022 22:34;0.888;0.636
05/10/2022 22:38;0.888;0.636
05/10/2022 22:48;0.888;0.636
05/10/2022 22:55;0.888;0.636
05/10/2022 23:03;0.284;0.434
06/10/2022 2:14;0.284;0.434
06/10/2022 2:15;0.378;0.398
06/10/2022 2:18;0.834;0.671
06/10/2022 2:19;0.931;0.54
06/10/2022 2:19;0.792;0.59
06/10/2022 2:19;0.367;0.658
06/10/2022 2:19;0.453;0.449
06/10/2022 2:19;0.175;0.322
06/10/2022 2:19;0.793;0.482
06/10/2022 2:21;0.874;0.858
06/10/2022 2:26;0.963;0.681
06/10/2022 2:33;0.472;0.32
06/10/2022 2:34;0.942;0.508
06/10/2022 2:34;0.926;0.581
06/10/2022 2:34;0.803;0.705
06/10/2022 2:34;0.201;0.614
06/10/2022 2:34;0.327;0.507
06/10/2022 2:36;0.926;0.581
06/10/2022 18:04;0.778;0.666
06/10/2022 18:04;0.265;0.514
06/10/2022 18:04;0.265;0.514
06/10/2022 18:04;0.411;0.708
06/10/2022 18:07;0.778;0.666
06/10/2022 18:07;0.509;0.633
06/10/2022 18:08;0.402;0.514
06/10/2022 18:10;0.518;0.648
06/10/2022 18:11;0.0385;0.588
06/10/2022 18:18;0.505;0.526
07/10/2022 0:16;0.43;0.598
07/10/2022 0:20;0.813;0.606
07/10/2022 0:23;0.778;0.666
07/10/2022 0:23;0.541;0.306
07/10/2022 0:23;0.111;0.374
07/10/2022 0:23;0.43;0.395
07/10/2022 0:26;0.778;0.666
07/10/2022 0:27;0.689;0.538
07/10/2022 0:33;0.667;0.893
09/10/2022 20:27;0.604;0.735
09/10/2022 20:27;0.604;0.735
09/10/2022 20:28;0.669;0.544
09/10/2022 20:28;0.806;0.609
09/10/2022 20:28;0.89;0.563
09/10/2022 20:29;0.669;0.714
09/10/2022 20:30;0.929;0.624
09/10/2022 20:30;0.718;0.462
09/10/2022 20:30;0.473;0.421
09/10/2022 20:30;0.819;0.581
09/10/2022 20:31;0.833;0.694
09/10/2022 20:31;0.193;0.615
09/10/2022 20:31;0.178;0.442
09/10/2022 20:31;0.751;0.87
09/10/2022 20:33;0.827;0.625
09/10/2022 20:33;0.96;0.781
09/10/2022 20:33;0.888;0.875
09/10/2022 20:33;0.782;0.778
09/10/2022 20:33;0.425;0.592
09/10/2022 20:33;0.862;0.871
09/10/2022 20:33;0.952;0.665
09/10/2022 20:33;0.557;0.613
09/10/2022 20:35;0.785;0.655
09/10/2022 20:35;0.903;0.674
09/10/2022 20:35;0.425;0.592
09/10/2022 20:35;0.498;0.453
09/10/2022 20:35;0.952;0.665
09/10/2022 20:36;0.433;0.54
09/10/2022 20:36;0.429;0.407
09/10/2022 20:36;0.812;0.646
09/10/2022 20:36;0.96;0.795
09/10/2022 20:36;0.797;0.833
09/10/2022 20:36;0.72;0.652
09/10/2022 20:37;0.288;0.537
09/10/2022 20:37;0.432;0.422
09/10/2022 20:38;0.208;0.364
09/10/2022 20:38;0.549;0.602
09/10/2022 20:40;0.687;0.551
09/10/2022 20:40;0.656;0.626
09/10/2022 20:40;0.578;0.519
09/10/2022 20:41;0.736;0.679
09/10/2022 20:41;0.405;0.343
09/10/2022 20:41;0.409;0.799
09/10/2022 20:42;0.834;0.668
09/10/2022 20:42;0.795;0.589
09/10/2022 20:42;0.884;0.58
09/10/2022 20:46;0.961;0.736
09/10/2022 23:56;0.505;0.526
11/10/2022 15:52;0.961;0.736
11/10/2022 15:57;0.47;0.652
11/10/2022 16:01;0.516;0.712
11/10/2022 16:06;0.383;0.776
11/10/2022 16:11;0.75;0.44
12/10/2022 4:06;0.509;0.633
12/10/2022 4:10;0.268;0.212
12/10/2022 4:11;0.736;0.825
12/10/2022 11:33;0.778;0.666
12/10/2022 11:33;0.243;0.715
12/10/2022 11:35;0.722;0.488
12/10/2022 12:00;0;0
14/10/2022 12:10;0;0
14/10/2022 12:10;0.75;0.44
14/10/2022 12:13;0.976;0.819
14/10/2022 12:16;0.976;0.819
14/10/2022 12:17;0.976;0.819
14/10/2022 12:19;0.778;0.666
14/10/2022 12:21;0.243;0.715
14/10/2022 13:16;0.764;0.43
14/10/2022 13:16;0.505;0.526
14/10/2022 13:17;0.897;0.586
14/10/2022 13:21;0.329;0.341
14/10/2022 13:21;0.888;0.636
14/10/2022 13:24;0.338;0.529
14/10/2022 13:24;0.265;0.453
14/10/2022 13:25;0.392;0.807
14/10/2022 13:30;0.337;0.312
14/10/2022 13:33;0.195;0.293
14/10/2022 13:36;0.777;0.683
14/10/2022 13:40;0.755;0.532
14/10/2022 13:44;0.435;0.754
14/10/2022 13:48;0.697;0.547
14/10/2022 13:48;0.871;0.317
14/10/2022 13:48;0.507;0.668
14/10/2022 13:51;0.594;0.483
14/10/2022 13:55;0.504;0.705
14/10/2022 13:59;0.868;0.701
14/10/2022 14:03;0.524;0.631
14/10/2022 14:10;0.47;0.602
14/10/2022 14:15;0.789;0.701
14/10/2022 14:18;0.385;0.543
14/10/2022 14:21;0.965;0.74
14/10/2022 14:25;0.249;0.463
14/10/2022 14:29;0.245;0.427
14/10/2022 16:42;0.84;0.832
14/10/2022 16:46;0.833;0.873
14/10/2022 16:49;0.749;0.773
14/10/2022 16:53;0.785;0.655
14/10/2022 16:55;0.411;0.616
14/10/2022 17:00;0.912;0.667
14/10/2022 17:03;0.617;0.691
14/10/2022 17:07;0.962;0.72
14/10/2022 17:10;0.965;0.794
14/10/2022 17:21;0.946;0.516
14/10/2022 17:21;0.383;0.568
14/10/2022 17:22;0.604;0.735
14/10/2022 17:22;0.233;0.587
14/10/2022 17:27;0.247;0.5
14/10/2022 17:27;0.855;0.647
14/10/2022 17:30;0.652;0.694
14/10/2022 17:35;0.865;0.843
14/10/2022 17:37;0.386;0.415
14/10/2022 17:37;0.482;0.457
14/10/2022 17:40;0.633;0.718
14/10/2022 18:12;0.649;0.593
14/10/2022 18:12;0.649;0.593
14/10/2022 18:21;0.649;0.593
14/10/2022 18:25;0.77;0.489
14/10/2022 18:29;0.882;0.669
14/10/2022 18:32;0.965;0.727
14/10/2022 18:35;0.562;0.509
14/10/2022 18:39;0.548;0.621
14/10/2022 18:41;0.549;0.436
14/10/2022 18:41;0.442;0.445
14/10/2022 18:42;0.679;0.299
14/10/2022 18:44;0.673;0.459
14/10/2022 18:51;0.582;0.562
14/10/2022 18:52;0.233;0.635
14/10/2022 18:53;0.404;0.559
14/10/2022 18:56;0.184;0.589
14/10/2022 19:11;0.329;0.54
14/10/2022 19:17;0.452;0.406
14/10/2022 19:18;0.554;0.527
14/10/2022 19:20;0.745;0.703
14/10/2022 19:24;0.155;0.387
16/10/2022 11:10;0.284;0.434
16/10/2022 11:10;0.284;0.434
16/10/2022 11:10;0.284;0.434
16/10/2022 11:12;0.786;0.441
16/10/2022 11:12;0.604;0.735
16/10/2022 11:12;0.392;0.523
16/10/2022 11:12;0.411;0.616
16/10/2022 11:12;0.701;0.583
16/10/2022 11:13;0.786;0.441
16/10/2022 11:17;0.701;0.583
16/10/2022 11:19;0.786;0.441
16/10/2022 11:21;0.392;0.523
16/10/2022 11:33;0.676;0.661
16/10/2022 11:37;0.427;0.377
16/10/2022 11:40;0.785;0.655
16/10/2022 11:56;0.785;0.655
16/10/2022 11:59;0.201;0.464
16/10/2022 11:59;0.201;0.464
16/10/2022 11:59;0.736;0.442
16/10/2022 11:59;0.831;0.77
16/10/2022 11:59;0.831;0.77
16/10/2022 11:59;0.5;0.342
16/10/2022 11:59;0.5;0.342
16/10/2022 12:00;0.201;0.464
16/10/2022 12:03;0.201;0.464
16/10/2022 12:05;0.201;0.464
16/10/2022 12:07;0.736;0.442
16/10/2022 12:10;0.184;0.589
16/10/2022 12:13;0.562;0.48
16/10/2022 12:17;0.633;0.718
16/10/2022 12:21;0.474;0.496
16/10/2022 12:22;0.925;0.528
16/10/2022 12:25;0.646;0.506
16/10/2022 12:28;0.265;0.453
16/10/2022 12:32;0.967;0.659
16/10/2022 12:38;0.434;0.671
16/10/2022 12:41;0.411;0.616
16/10/2022 12:44;0.834;0.668
16/10/2022 12:51;0.898;0.672
16/10/2022 12:51;0.701;0.583
16/10/2022 12:55;0.834;0.668
16/10/2022 12:57;0.434;0.671
16/10/2022 13:00;0.411;0.616
16/10/2022 13:04;0.434;0.671
16/10/2022 13:07;0.201;0.464
16/10/2022 13:09;0.925;0.528
16/10/2022 13:13;0.383;0.776
16/10/2022 13:16;0.318;0.72
16/10/2022 13:19;0.785;0.655
16/10/2022 13:20;0.411;0.616
16/10/2022 13:25;0.434;0.671
16/10/2022 13:28;0.201;0.464
16/10/2022 13:29;0.925;0.528
16/10/2022 13:34;0.383;0.776
16/10/2022 13:37;0.318;0.72
16/10/2022 13:40;0.785;0.655
16/10/2022 13:44;0.706;0.618
16/10/2022 14:30;0.523;0.418
16/10/2022 14:30;0.898;0.672
17/10/2022 13:14;0.491;0.63
17/10/2022 13:14;0.491;0.63
17/10/2022 13:15;0.491;0.63
17/10/2022 17:19;0.706;0.618
17/10/2022 17:22;0.898;0.672
17/10/2022 17:25;0.267;0.591
